Index(['day', 'timestamp', 'product', 'bid_price_1', 'bid_volume_1',
       'bid_price_2', 'bid_volume_2', 'bid_price_3', 'bid_volume_3',
473800,EMERALDS,10000.0,0,0
473900,EMERALDS,10000.0,0,0
473900,TOMATOES,4988.0,0,0
474000,EMERALDS,10000.0,0,0
474000,TOMATOES,4988.0,0,0
474100,TOMATOES,4987.5,0,0
474100,EMERALDS,10000.0,0,0
474200,TOMATOES,4988.5,0,0
474200,EMERALDS,10000.0,0,0
474300,EMERALDS,10000.0,0,0
474300,TOMATOES,4988.0,0,0
474400,EMERALDS,10000.0,0,0
474400,TOMATOES,4987.5,0,0
474500,TOMATOES,4988.0,0,0
474500,EMERALDS,10000.0,0,0
474600,TOMATOES,4988.0,0,0
474600,EMERALDS,10000.0,0,0
474700,EMERALDS,10000.0,0,0
474700,TOMATOES,4988.0,0,0
474800,EMERALDS,10000.0,0,0
474800,TOMATOES,4988.5,0,0
474900,TOMATOES,4988.5,0,0
474900,EMERALDS,10000.0,0,0
475000,EMERALDS,10000.0,0,0
475000,TOMATOES,4989.0,0,0
475100,TOMATOES,4989.0,0,0
475100,EMERALDS,10000.0,0,0
475200,EMERALDS,10000.0,0,0
475200,TOMATOES,4988.5,0,0
475300,TOMATOES,4988.0,0,0
475300,EMERALDS,10000.0,0,0
475400,EMERALDS,10000.0,0,0
475400,TOMATOES,4988.5,0,0
475500,TOMATOES,4988.0,0,0
475500,EMERALDS,10000.0,0,0
475600,EMERALDS,10000.0,0,0
475600,TOMATOES,4987.5,0,0
475700,TOMATOES,4987.0,0,0
475700,EMERALDS,10000.0,0,0
475800,EMERALDS,10000.0,0,0
475800,TOMATOES,4986.5,0,0
475900,TOMATOES,4987.0,0,0
475900,EMERALDS,10000.0,0,0
476000,EMERALDS,10000.0,0,0
476000,TOMATOES,4987.0,0,0
476100,TOMATOES,4987.0,0,0
476100,EMERALDS,10000.0,0,0
476200,EMERALDS,10000.0,0,0
476200,TOMATOES,4987.5,0,0
476300,TOMATOES,4986.5,0,0
476300,EMERALDS,10004.0,0,0
476400,EMERALDS,10000.0,0,0
476400,TOMATOES,4986.0,0,0
476500,TOMATOES,4985.0,0,0
476500,EMERALDS,10000.0,0,0
476600,EMERALDS,10000.0,0,0
476600,TOMATOES,4985.0,0,0
476700,TOMATOES,4985.5,0,0
476700,EMERALDS,10000.0,0,0
476800,EMERALDS,10000.0,0,0
476800,TOMATOES,4981.5,0,0
476900,TOMATOES,4985.0,0,0
476900,EMERALDS,10000.0,0,0
477000,EMERALDS,10000.0,0,0
477000,TOMATOES,4980.5,0,0
477100,TOMATOES,4988.0,0,0
477100,EMERALDS,10000.0,0,0
477200,TOMATOES,4985.5,0,0
477200,EMERALDS,10000.0,0,0
477300,EMERALDS,10000.0,0,0
477300,TOMATOES,4986.0,0,0
477400,EMERALDS,10000.0,0,0
477400,TOMATOES,4985.5,0,0
477500,TOMATOES,4985.5,0,0
477500,EMERALDS,10000.0,0,0
477600,TOMATOES,4985.5,0,0
477600,EMERALDS,10000.0,0,0
477700,EMERALDS,10000.0,0,0
477700,TOMATOES,4982.5,0,0
477800,EMERALDS,9996.0,0,0
477800,TOMATOES,4985.5,0,0
477900,TOMATOES,4985.5,0,0
477900,EMERALDS,10000.0,0,0
478000,TOMATOES,4985.5,0,0
478000,EMERALDS,10000.0,0,0
478100,EMERALDS,10000.0,0,0
478100,TOMATOES,4986.0,0,0
478200,EMERALDS,10000.0,0,0
478200,TOMATOES,4986.0,0,0
478300,TOMATOES,4986.0,0,0
478300,EMERALDS,10000.0,0,0
478400,TOMATOES,4986.5,0,0
478400,EMERALDS,10000.0,0,0
478500,EMERALDS,9996.0,0,0
478500,TOMATOES,4986.0,0,0
478600,EMERALDS,9996.0,0,0
478600,TOMATOES,4985.0,0,0
478700,TOMATOES,4985.0,0,0
478700,EMERALDS,10000.0,0,0
478800,TOMATOES,4985.5,0,0
478800,EMERALDS,10000.0,0,0
478900,EMERALDS,10000.0,0,0
478900,TOMATOES,4984.5,0,0
479000,EMERALDS,10000.0,0,0
479000,TOMATOES,4985.0,0,0
479100,TOMATOES,4985.5,0,0
479100,EMERALDS,10000.0,0,0
479200,TOMATOES,4985.0,0,0
479200,EMERALDS,10000.0,0,0
479300,EMERALDS,10000.0,0,0
479300,TOMATOES,4988.0,0,0
479400,EMERALDS,10000.0,0,0
479400,TOMATOES,4984.5,0,0
479500,TOMATOES,4985.5,0,0
479500,EMERALDS,10000.0,0,0
479600,TOMATOES,4985.0,0,0
479600,EMERALDS,10000.0,0,0
479700,EMERALDS,10000.0,0,0
479700,TOMATOES,4985.0,0,0
479800,EMERALDS,10000.0,0,0
479800,TOMATOES,4984.5,0,0
479900,TOMATOES,4984.0,0,0
479900,EMERALDS,10000.0,0,0
480000,TOMATOES,4984.5,0,0
480000,EMERALDS,10000.0,0,0
480100,EMERALDS,10000.0,0,0
480100,TOMATOES,4988.0,0,0
480200,EMERALDS,10000.0,0,0
480200,TOMATOES,4984.0,0,0
480300,TOMATOES,4984.0,0,0
480300,EMERALDS,10000.0,0,0
480400,TOMATOES,4984.5,0,0
480400,EMERALDS,10000.0,0,0
480500,EMERALDS,10000.0,0,0
480500,TOMATOES,4984.0,0,0
480600,EMERALDS,10000.0,0,0
480600,TOMATOES,4984.0,0,0
480700,TOMATOES,4983.0,0,0
480700,EMERALDS,10000.0,0,0
480800,TOMATOES,4984.0,0,0
480800,EMERALDS,10000.0,0,0
480900,EMERALDS,10000.0,0,0
480900,TOMATOES,4984.5,0,0
481000,EMERALDS,10000.0,0,0
481000,TOMATOES,4981.5,0,0
481100,TOMATOES,4985.0,0,0
481100,EMERALDS,10000.0,0,0
481200,TOMATOES,4984.5,0,0
481200,EMERALDS,10000.0,0,0
481300,EMERALDS,10000.0,0,0
481300,TOMATOES,4985.0,0,0
481400,EMERALDS,10000.0,0,0
481400,TOMATOES,4985.0,0,0
481500,TOMATOES,4985.0,0,0
481500,EMERALDS,10000.0,0,0
481600,TOMATOES,4985.0,0,0
481600,EMERALDS,10000.0,0,0
481700,EMERALDS,10000.0,0,0
481700,TOMATOES,4984.5,0,0
481800,EMERALDS,10000.0,0,0
481800,TOMATOES,4980.5,0,0
481900,TOMATOES,4983.5,0,0
481900,EMERALDS,10000.0,0,0
482000,TOMATOES,4984.0,0,0
482000,EMERALDS,10000.0,0,0
482100,EMERALDS,10000.0,0,0
482100,TOMATOES,4983.5,0,0
482200,EMERALDS,10000.0,0,0
482200,TOMATOES,4983.5,0,0
482300,TOMATOES,4983.5,0,0
482300,EMERALDS,10000.0,0,0
482400,TOMATOES,4984.0,0,0
482400,EMERALDS,10000.0,0,0
482500,EMERALDS,10000.0,0,0
482500,TOMATOES,4984.0,0,0
482600,EMERALDS,10004.0,0,0
482600,TOMATOES,4982.5,0,0
482700,TOMATOES,4983.5,0,0
482700,EMERALDS,10000.0,0,0
482800,TOMATOES,4983.0,0,0
482800,EMERALDS,10000.0,0,0
482900,EMERALDS,10000.0,0,0
482900,TOMATOES,4983.5,0,0
483000,EMERALDS,10000.0,0,0
483000,TOMATOES,4983.5,0,0
483100,TOMATOES,4983.5,0,0
483100,EMERALDS,10000.0,0,0
483200,TOMATOES,4983.5,0,0
483200,EMERALDS,10000.0,0,0
483300,EMERALDS,10000.0,0,0
483300,TOMATOES,4985.0,0,0
483400,EMERALDS,10000.0,0,0
483400,TOMATOES,4985.5,0,0
483500,TOMATOES,4985.0,0,0
483500,EMERALDS,10000.0,0,0
483600,TOMATOES,4984.5,0,0
483600,EMERALDS,10000.0,0,0
483700,TOMATOES,4984.5,0,0
483700,EMERALDS,10000.0,0,0
483800,EMERALDS,10000.0,0,0
483800,TOMATOES,4984.5,0,0
483900,TOMATOES,4984.0,0,0
483900,EMERALDS,10000.0,0,0
484000,EMERALDS,10000.0,0,0
484000,TOMATOES,4984.5,0,0
484100,TOMATOES,4984.5,0,0
484100,EMERALDS,10000.0,0,0
484200,EMERALDS,10000.0,0,0
484200,TOMATOES,4985.0,0,0
484300,TOMATOES,4981.0,0,0
484300,EMERALDS,10000.0,0,0
484400,EMERALDS,10000.0,0,0
484400,TOMATOES,4988.0,0,0
484500,TOMATOES,4985.0,0,0
484500,EMERALDS,10000.0,0,0
484600,EMERALDS,10000.0,0,0
484600,TOMATOES,4985.5,0,0
484700,TOMATOES,4985.5,0,0
484700,EMERALDS,10000.0,0,0
484800,EMERALDS,10000.0,0,0
484800,TOMATOES,4985.0,0,0
484900,TOMATOES,4984.0,0,0
484900,EMERALDS,10000.0,0,0
485000,EMERALDS,10000.0,0,0
485000,TOMATOES,4979.0,0,0
485100,TOMATOES,4979.5,0,0
485100,EMERALDS,10004.0,0,0
485200,EMERALDS,10000.0,0,0
485200,TOMATOES,4982.5,0,0
485300,TOMATOES,4979.5,0,0
485300,EMERALDS,10000.0,0,0
485400,EMERALDS,10000.0,0,0
485400,TOMATOES,4981.5,0,0
485500,TOMATOES,4982.0,0,0
485500,EMERALDS,10000.0,0,0
485600,EMERALDS,10000.0,0,0
485600,TOMATOES,4983.0,0,0
485700,TOMATOES,4983.0,0,0
485700,EMERALDS,10000.0,0,0
485800,EMERALDS,10000.0,0,0
485800,TOMATOES,4983.5,0,0
485900,EMERALDS,10000.0,0,0
485900,TOMATOES,4985.0,0,0
486000,EMERALDS,10000.0,0,0
486000,TOMATOES,4982.0,0,0
486100,TOMATOES,4981.5,0,0
486100,EMERALDS,10000.0,0,0
486200,TOMATOES,4982.0,0,0
486200,EMERALDS,10000.0,0,0
486300,EMERALDS,10000.0,0,0
486300,TOMATOES,4982.5,0,0
486400,EMERALDS,10000.0,0,0
486400,TOMATOES,4982.0,0,0
486500,TOMATOES,4981.5,0,0
486500,EMERALDS,10000.0,0,0
486600,TOMATOES,4982.5,0,0
486600,EMERALDS,10000.0,0,0
486700,EMERALDS,10000.0,0,0
486700,TOMATOES,4982.0,0,0
486800,EMERALDS,10000.0,0,0
486800,TOMATOES,4982.0,0,0
486900,TOMATOES,4982.0,0,0
486900,EMERALDS,10000.0,0,0
487000,TOMATOES,4982.5,0,0
487000,EMERALDS,10000.0,0,0
487100,EMERALDS,10000.0,0,0
487100,TOMATOES,4982.5,0,0
487200,EMERALDS,10000.0,0,0
487200,TOMATOES,4982.5,0,0
487300,TOMATOES,4982.5,0,0
487300,EMERALDS,10000.0,0,0
487400,TOMATOES,4982.0,0,0
487400,EMERALDS,10000.0,0,0
487500,EMERALDS,10000.0,0,0
487500,TOMATOES,4982.5,0,0
487600,EMERALDS,10000.0,0,0
487600,TOMATOES,4982.0,0,0
487700,TOMATOES,4982.5,0,0
487700,EMERALDS,10000.0,0,0
487800,TOMATOES,4982.5,0,0
487800,EMERALDS,10000.0,0,0
487900,EMERALDS,10000.0,0,0
487900,TOMATOES,4982.5,0,0
488000,EMERALDS,10000.0,0,0
488000,TOMATOES,4981.5,0,0
488100,TOMATOES,4981.5,0,0
488100,EMERALDS,10000.0,0,0
488200,TOMATOES,4981.5,0,0
488200,EMERALDS,10000.0,0,0
488300,EMERALDS,10000.0,0,0
488300,TOMATOES,4981.5,0,0
488400,EMERALDS,10000.0,0,0
488400,TOMATOES,4982.0,0,0
488500,TOMATOES,4982.0,0,0
488500,EMERALDS,10000.0,0,0
488600,TOMATOES,4982.0,0,0
488600,EMERALDS,10000.0,0,0
488700,EMERALDS,10000.0,0,0
488700,TOMATOES,4982.0,0,0
488800,EMERALDS,10000.0,0,0
488800,TOMATOES,4981.5,0,0
488900,TOMATOES,4981.0,0,0
488900,EMERALDS,10000.0,0,0
489000,TOMATOES,4981.0,0,0
489000,EMERALDS,10004.0,0,0
489100,EMERALDS,10004.0,0,0
489100,TOMATOES,4980.5,0,0
489200,EMERALDS,10000.0,0,0
489200,TOMATOES,4981.0,0,0
489300,TOMATOES,4978.0,0,0
489300,EMERALDS,10000.0,0,0
489400,TOMATOES,4980.5,0,0
489400,EMERALDS,10000.0,0,0
489500,EMERALDS,10000.0,0,0
489500,TOMATOES,4980.0,0,0
489600,EMERALDS,10000.0,0,0
489600,TOMATOES,4980.5,0,0
489700,TOMATOES,4980.0,0,0
489700,EMERALDS,10000.0,0,0
489800,TOMATOES,4979.5,0,0
489800,EMERALDS,10000.0,0,0
489900,EMERALDS,10000.0,0,0
489900,TOMATOES,4979.5,0,0
490000,EMERALDS,10000.0,0,0
490000,TOMATOES,4979.0,0,0
490100,TOMATOES,4979.5,0,0
490100,EMERALDS,10000.0,0,0
490200,TOMATOES,4979.5,0,0
490200,EMERALDS,10000.0,0,0
490300,EMERALDS,10000.0,0,0
490300,TOMATOES,4978.5,0,0
490400,EMERALDS,10000.0,0,0
490400,TOMATOES,4979.0,0,0
490500,TOMATOES,4979.5,0,0
490500,EMERALDS,10000.0,0,0
490600,TOMATOES,4983.0,0,0
490600,EMERALDS,10000.0,0,0
490700,EMERALDS,10000.0,0,0
490700,TOMATOES,4979.5,0,0
490800,EMERALDS,10000.0,0,0
490800,TOMATOES,4979.0,0,0
490900,TOMATOES,4978.0,0,0
490900,EMERALDS,10000.0,0,0
491000,TOMATOES,4978.0,0,0
491000,EMERALDS,10000.0,0,0
491100,EMERALDS,10000.0,0,0
491100,TOMATOES,4978.5,0,0
491200,EMERALDS,10000.0,0,0
491200,TOMATOES,4977.5,0,0
491300,TOMATOES,4978.5,0,0
491300,EMERALDS,10000.0,0,0
491400,TOMATOES,4978.0,0,0
491400,EMERALDS,10000.0,0,0
491500,EMERALDS,10000.0,0,0
491500,TOMATOES,4978.0,0,0
491600,EMERALDS,10000.0,0,0
491600,TOMATOES,4977.5,0,0
491700,TOMATOES,4977.5,0,0
491700,EMERALDS,10000.0,0,0
491800,TOMATOES,4977.5,0,0
491800,EMERALDS,10000.0,0,0
491900,EMERALDS,10000.0,0,0
491900,TOMATOES,4977.0,0,0
492000,EMERALDS,10000.0,0,0
492000,TOMATOES,4977.5,0,0
492100,TOMATOES,4978.0,0,0
492100,EMERALDS,10000.0,0,0
492200,TOMATOES,4978.0,0,0
492200,EMERALDS,10000.0,0,0
492300,EMERALDS,10000.0,0,0
492300,TOMATOES,4977.5,0,0
492400,EMERALDS,10000.0,0,0
492400,TOMATOES,4978.0,0,0
492500,TOMATOES,4978.5,0,0
492500,EMERALDS,10000.0,0,0
492600,EMERALDS,10000.0,0,0
492600,TOMATOES,4978.5,0,0
492700,TOMATOES,4978.5,0,0
492700,EMERALDS,10000.0,0,0
492800,EMERALDS,10000.0,0,0
492800,TOMATOES,4978.0,0,0
492900,TOMATOES,4978.0,0,0
492900,EMERALDS,10000.0,0,0
493000,EMERALDS,10000.0,0,0
493000,TOMATOES,4975.5,0,0
493100,TOMATOES,4976.5,0,0
493100,EMERALDS,10000.0,0,0
493200,EMERALDS,10004.0,0,0
493200,TOMATOES,4979.5,0,0
493300,TOMATOES,4978.5,0,0
493300,EMERALDS,10000.0,0,0
493400,EMERALDS,10000.0,0,0
493400,TOMATOES,4978.5,0,0
493500,TOMATOES,4979.5,0,0
493500,EMERALDS,10000.0,0,0
493600,EMERALDS,10000.0,0,0
493600,TOMATOES,4979.5,0,0
493700,TOMATOES,4980.0,0,0
493700,EMERALDS,10000.0,0,0
493800,EMERALDS,10000.0,0,0
493800,TOMATOES,4980.5,0,0
493900,TOMATOES,4981.5,0,0
493900,EMERALDS,10000.0,0,0
494000,EMERALDS,10000.0,0,0
494000,TOMATOES,4984.0,0,0
494100,TOMATOES,4981.0,0,0
494100,EMERALDS,10000.0,0,0
494200,EMERALDS,10000.0,0,0
494200,TOMATOES,4981.0,0,0
494300,TOMATOES,4980.5,0,0
494300,EMERALDS,10000.0,0,0
494400,EMERALDS,10000.0,0,0
494400,TOMATOES,4980.5,0,0
494500,TOMATOES,4981.0,0,0
494500,EMERALDS,10000.0,0,0
494600,EMERALDS,10000.0,0,0
494600,TOMATOES,4981.0,0,0
494700,TOMATOES,4980.5,0,0
494700,EMERALDS,10000.0,0,0
494800,TOMATOES,4981.0,0,0
494800,EMERALDS,10000.0,0,0
494900,EMERALDS,10000.0,0,0
494900,TOMATOES,4981.0,0,0
495000,EMERALDS,10000.0,0,0
495000,TOMATOES,4981.0,0,0
495100,TOMATOES,4981.5,0,0
495100,EMERALDS,10000.0,0,0
495200,TOMATOES,4981.5,0,0
495200,EMERALDS,10000.0,0,0
495300,EMERALDS,10000.0,0,0
495300,TOMATOES,4981.5,0,0
495400,EMERALDS,10000.0,0,0
495400,TOMATOES,4977.0,0,0
495500,TOMATOES,4980.5,0,0
495500,EMERALDS,10000.0,0,0
495600,TOMATOES,4980.5,0,0
495600,EMERALDS,10000.0,0,0
495700,EMERALDS,10000.0,0,0
495700,TOMATOES,4975.5,0,0
495800,EMERALDS,10000.0,0,0
495800,TOMATOES,4980.5,0,0
495900,TOMATOES,4980.5,0,0
495900,EMERALDS,9996.0,0,0
496000,TOMATOES,4980.5,0,0
496000,EMERALDS,10000.0,0,0
496100,EMERALDS,9996.0,0,0
496100,TOMATOES,4981.0,0,0
496200,EMERALDS,10000.0,0,0
496200,TOMATOES,4980.5,0,0
496300,TOMATOES,4981.0,0,0
496300,EMERALDS,10000.0,0,0
496400,TOMATOES,4981.5,0,0
496400,EMERALDS,10000.0,0,0
496500,EMERALDS,10000.0,0,0
496500,TOMATOES,4981.5,0,0
496600,EMERALDS,10000.0,0,0
496600,TOMATOES,4981.0,0,0
496700,TOMATOES,4980.5,0,0
496700,EMERALDS,10000.0,0,0
496800,TOMATOES,4981.0,0,0
496800,EMERALDS,10000.0,0,0
496900,EMERALDS,10000.0,0,0
496900,TOMATOES,4981.0,0,0
497000,EMERALDS,10000.0,0,0
497000,TOMATOES,4977.5,0,0
497100,TOMATOES,4981.0,0,0
497100,EMERALDS,10000.0,0,0
497200,TOMATOES,4980.5,0,0
497200,EMERALDS,10000.0,0,0
497300,EMERALDS,10000.0,0,0
497300,TOMATOES,4979.5,0,0
497400,EMERALDS,10000.0,0,0
497400,TOMATOES,4979.5,0,0
497500,TOMATOES,4979.5,0,0
497500,EMERALDS,10000.0,0,0
497600,TOMATOES,4978.5,0,0
497600,EMERALDS,10000.0,0,0
497700,EMERALDS,10000.0,0,0
497700,TOMATOES,4978.5,0,0
497800,EMERALDS,10000.0,0,0
497800,TOMATOES,4974.5,0,0
497900,TOMATOES,4974.5,0,0
497900,EMERALDS,10000.0,0,0
498000,TOMATOES,4979.0,0,0
498000,EMERALDS,10000.0,0,0
498100,EMERALDS,10000.0,0,0
498100,TOMATOES,4978.5,0,0
498200,EMERALDS,10000.0,0,0
498200,TOMATOES,4978.5,0,0
498300,TOMATOES,4978.5,0,0
498300,EMERALDS,10000.0,0,0
498400,TOMATOES,4979.0,0,0
498400,EMERALDS,10000.0,0,0
498500,EMERALDS,10000.0,0,0
498500,TOMATOES,4978.5,0,0
498600,EMERALDS,10000.0,0,0
498600,TOMATOES,4978.5,0,0
498700,TOMATOES,4978.5,0,0
498700,EMERALDS,10000.0,0,0
498800,TOMATOES,4978.5,0,0
498800,EMERALDS,10000.0,0,0
498900,EMERALDS,10000.0,0,0
498900,TOMATOES,4975.0,0,0
499000,EMERALDS,9996.0,0,0
499000,TOMATOES,4978.0,0,0
499100,TOMATOES,4978.0,0,0
499100,EMERALDS,10000.0,0,0
499200,TOMATOES,4978.5,0,0
499200,EMERALDS,10000.0,0,0
499300,EMERALDS,10000.0,0,0
499300,TOMATOES,4978.0,0,0
499400,EMERALDS,10000.0,0,0
499400,TOMATOES,4978.0,0,0
499500,TOMATOES,4979.0,0,0
499500,EMERALDS,10000.0,0,0
499600,TOMATOES,4976.5,0,0
499600,EMERALDS,10000.0,0,0
499700,EMERALDS,10000.0,0,0
499700,TOMATOES,4979.5,0,0
499800,EMERALDS,10000.0,0,0
499800,TOMATOES,4979.0,0,0
499900,TOMATOES,4979.0,0,0
499900,EMERALDS,10000.0,0,0
500000,TOMATOES,4978.5,0,0
500000,EMERALDS,10000.0,0,0
500100,EMERALDS,10000.0,0,0
500100,TOMATOES,4978.0,0,0
500200,EMERALDS,10000.0,0,0
500200,TOMATOES,4977.5,0,0
500300,TOMATOES,4980.0,0,0
500300,EMERALDS,10000.0,0,0
500400,TOMATOES,4977.5,0,0
500400,EMERALDS,10000.0,0,0
500500,EMERALDS,10000.0,0,0
500500,TOMATOES,4977.0,0,0
500600,EMERALDS,10000.0,0,0
500600,TOMATOES,4979.0,0,0
500700,TOMATOES,4976.0,0,0
500700,EMERALDS,10000.0,0,0
500800,TOMATOES,4976.5,0,0
500800,EMERALDS,10000.0,0,0
500900,EMERALDS,10000.0,0,0
500900,TOMATOES,4976.5,0,0
501000,EMERALDS,10000.0,0,0
501000,TOMATOES,4977.5,0,0
501100,TOMATOES,4977.0,0,0
501100,EMERALDS,10000.0,0,0
501200,TOMATOES,4977.5,0,0
501200,EMERALDS,10000.0,0,0
501300,EMERALDS,10000.0,0,0
501300,TOMATOES,4980.0,0,0
501400,EMERALDS,10000.0,0,0
501400,TOMATOES,4977.5,0,0
501500,TOMATOES,4977.5,0,0
501500,EMERALDS,10000.0,0,0
501600,EMERALDS,10000.0,0,0
501600,TOMATOES,4976.5,0,0
501700,TOMATOES,4976.5,0,0
501700,EMERALDS,10000.0,0,0
501800,EMERALDS,10000.0,0,0
501800,TOMATOES,4977.0,0,0
501900,TOMATOES,4977.0,0,0
501900,EMERALDS,10000.0,0,0
502000,EMERALDS,10000.0,0,0
502000,TOMATOES,4977.0,0,0
502100,TOMATOES,4977.5,0,0
502100,EMERALDS,10000.0,0,0
502200,EMERALDS,10000.0,0,0
502200,TOMATOES,4977.5,0,0
502300,TOMATOES,4977.0,0,0
502300,EMERALDS,10000.0,0,0
502400,EMERALDS,10000.0,0,0
502400,TOMATOES,4977.0,0,0
502500,TOMATOES,4976.0,0,0
502500,EMERALDS,10000.0,0,0
502600,EMERALDS,10000.0,0,0
502600,TOMATOES,4976.5,0,0
502700,TOMATOES,4976.5,0,0
502700,EMERALDS,10000.0,0,0
502800,EMERALDS,10000.0,0,0
502800,TOMATOES,4976.0,0,0
502900,TOMATOES,4976.5,0,0
502900,EMERALDS,10000.0,0,0
503000,EMERALDS,10000.0,0,0
503000,TOMATOES,4976.5,0,0
503100,TOMATOES,4976.5,0,0
503100,EMERALDS,10000.0,0,0
503200,EMERALDS,10000.0,0,0
503200,TOMATOES,4975.5,0,0
503300,TOMATOES,4976.5,0,0
503300,EMERALDS,10000.0,0,0
503400,EMERALDS,10000.0,0,0
503400,TOMATOES,4976.5,0,0
503500,TOMATOES,4976.5,0,0
503500,EMERALDS,10000.0,0,0
503600,EMERALDS,10000.0,0,0
503600,TOMATOES,4976.0,0,0
503700,TOMATOES,4975.0,0,0
503700,EMERALDS,10000.0,0,0
503800,TOMATOES,4974.5,0,0
503800,EMERALDS,10000.0,0,0
503900,EMERALDS,10000.0,0,0
503900,TOMATOES,4974.0,0,0
504000,EMERALDS,10000.0,0,0
504000,TOMATOES,4974.0,0,0
504100,TOMATOES,4974.0,0,0
504100,EMERALDS,10000.0,0,0
504200,TOMATOES,4974.0,0,0
504200,EMERALDS,10000.0,0,0
504300,EMERALDS,10000.0,0,0
504300,TOMATOES,4974.0,0,0
504400,EMERALDS,10000.0,0,0
504400,TOMATOES,4973.5,0,0
504500,TOMATOES,4973.5,0,0
504500,EMERALDS,10000.0,0,0
504600,TOMATOES,4973.5,0,0
504600,EMERALDS,10000.0,0,0
504700,EMERALDS,10000.0,0,0
504700,TOMATOES,4973.5,0,0
504800,EMERALDS,10000.0,0,0
504800,TOMATOES,4974.0,0,0
504900,TOMATOES,4974.0,0,0
504900,EMERALDS,10000.0,0,0
505000,TOMATOES,4974.5,0,0
505000,EMERALDS,10000.0,0,0
505100,EMERALDS,10000.0,0,0
505100,TOMATOES,4973.5,0,0
505200,EMERALDS,10000.0,0,0
505200,TOMATOES,4973.0,0,0
505300,TOMATOES,4973.0,0,0
505300,EMERALDS,10000.0,0,0
505400,TOMATOES,4972.0,0,0
505400,EMERALDS,10000.0,0,0
505500,EMERALDS,10000.0,0,0
505500,TOMATOES,4972.5,0,0
505600,EMERALDS,10004.0,0,0
505600,TOMATOES,4972.5,0,0
505700,TOMATOES,4974.5,0,0
505700,EMERALDS,10000.0,0,0
505800,TOMATOES,4975.0,0,0
505800,EMERALDS,10000.0,0,0
505900,EMERALDS,10000.0,0,0
505900,TOMATOES,4974.5,0,0
506000,EMERALDS,10000.0,0,0
506000,TOMATOES,4975.0,0,0
506100,TOMATOES,4974.5,0,0
506100,EMERALDS,10000.0,0,0
506200,TOMATOES,4975.0,0,0
506200,EMERALDS,10000.0,0,0
506300,EMERALDS,10000.0,0,0
506300,TOMATOES,4974.5,0,0
506400,EMERALDS,10000.0,0,0
506400,TOMATOES,4974.0,0,0
506500,TOMATOES,4974.5,0,0
506500,EMERALDS,10000.0,0,0
506600,TOMATOES,4974.0,0,0
506600,EMERALDS,10000.0,0,0
506700,EMERALDS,10000.0,0,0
506700,TOMATOES,4974.0,0,0
506800,EMERALDS,10000.0,0,0
506800,TOMATOES,4974.0,0,0
506900,TOMATOES,4973.5,0,0
506900,EMERALDS,10000.0,0,0
507000,TOMATOES,4975.5,0,0
507000,EMERALDS,10000.0,0,0
507100,EMERALDS,10000.0,0,0
507100,TOMATOES,4975.0,0,0
507200,EMERALDS,10000.0,0,0
507200,TOMATOES,4975.5,0,0
507300,TOMATOES,4976.0,0,0
507300,EMERALDS,10000.0,0,0
507400,TOMATOES,4975.5,0,0
507400,EMERALDS,10000.0,0,0
507500,EMERALDS,10000.0,0,0
507500,TOMATOES,4976.5,0,0
507600,EMERALDS,10000.0,0,0
507600,TOMATOES,4973.0,0,0
507700,TOMATOES,4975.0,0,0
507700,EMERALDS,10000.0,0,0
507800,TOMATOES,4975.0,0,0
507800,EMERALDS,10000.0,0,0
507900,EMERALDS,10000.0,0,0
507900,TOMATOES,4976.0,0,0
508000,EMERALDS,10000.0,0,0
508000,TOMATOES,4975.5,0,0
508100,TOMATOES,4976.5,0,0
508100,EMERALDS,10000.0,0,0
508200,TOMATOES,4973.5,0,0
508200,EMERALDS,10000.0,0,0
508300,EMERALDS,10000.0,0,0
508300,TOMATOES,4977.0,0,0
508400,EMERALDS,10000.0,0,0
508400,TOMATOES,4976.5,0,0
508500,TOMATOES,4976.0,0,0
508500,EMERALDS,10000.0,0,0
508600,TOMATOES,4976.0,0,0
508600,EMERALDS,10000.0,0,0
508700,EMERALDS,10000.0,0,0
508700,TOMATOES,4975.5,0,0
508800,EMERALDS,10000.0,0,0
508800,TOMATOES,4975.5,0,0
508900,TOMATOES,4975.0,0,0
508900,EMERALDS,10000.0,0,0
509000,TOMATOES,4975.0,0,0
509000,EMERALDS,10000.0,0,0
509100,EMERALDS,10000.0,0,0
509100,TOMATOES,4975.0,0,0
509200,EMERALDS,10000.0,0,0
509200,TOMATOES,4975.5,0,0
509300,TOMATOES,4975.5,0,0
509300,EMERALDS,10000.0,0,0
509400,TOMATOES,4975.5,0,0
509400,EMERALDS,10000.0,0,0
509500,EMERALDS,10000.0,0,0
509500,TOMATOES,4976.0,0,0
509600,EMERALDS,10000.0,0,0
509600,TOMATOES,4972.5,0,0
509700,TOMATOES,4975.0,0,0
509700,EMERALDS,10000.0,0,0
509800,TOMATOES,4974.0,0,0
509800,EMERALDS,10000.0,0,0
509900,EMERALDS,10000.0,0,0
509900,TOMATOES,4973.5,0,0
510000,EMERALDS,10000.0,0,0
510000,TOMATOES,4974.0,0,0
510100,TOMATOES,4974.0,0,0
510100,EMERALDS,10000.0,0,0
510200,TOMATOES,4974.0,0,0
510200,EMERALDS,10000.0,0,0
510300,TOMATOES,4974.5,0,0
510300,EMERALDS,10000.0,0,0
510400,EMERALDS,10000.0,0,0
